"","pais_region","codigo_pais_region","anyo","empleadoras_mujeres","empleadores_hombres","empleo_agricultura_mujeres","empleo_agricultura_hombres","empleo_industria_mujeres","empleo_industria_hombres","empleo_servicios_mujeres","empleo_servicios_hombres","empleo_informal_mujeres","empleo_informal_hombres","legislacion_acoso_sexual","autoempleo_mujeres","autoempleo_hombres","empleo_parcial_mujeres","desempleo_educacion_mujeres","desempleo_educacion_hombres","desempleo_mujeres","desempleo_hombres","trabajo_domestico_no_remunerado_mujeres","trabajo_domestico_no_remunerado_hombres"
"828","Uruguay","URY","2013",2.84999990463257,6.41300010681152,4.30100011825562,13.1549997329712,10.2250003814697,30.3920001983643,85.4729995727539,56.4529991149902,32.5099983215332,33.8199996948242,1,19.492000579834,22.7490005493164,NA,2.01719999313354,1.9297000169754,8.20219993591309,4.99459981918335,19.8747516,8.3773829
"829","Uruguay","URY","2014",2.66899991035461,5.80900001525879,4.19700002670288,13.0380001068115,10.0989999771118,29.6100006103516,85.7040023803711,57.3520011901855,23.2000007629395,22.7199993133545,1,19.5970001220703,22.8519992828369,NA,1.88960003852844,1.85020005702972,8.3439998626709,5.05509996414185,NA,NA
"830","Uruguay","URY","2015",2.70700001716614,5.34600019454956,4.45699977874756,12.3070001602173,9.74100017547607,29.0189990997314,85.802001953125,58.6730003356934,23.2700004577637,23.6700000762939,1,20.0669994354248,24.0410003662109,NA,2.47769999504089,1.78450000286102,8.84589958190918,6.35839986801147,NA,NA
"831","Uruguay","URY","2016",2.63499999046326,5.31300020217896,3.92700004577637,11.6800003051758,9.24400043487549,28.7509994506836,86.8290023803711,59.5690002441406,23.5900001525879,24.5300006866455,1,20.4759998321533,24.8250007629395,NA,2.58509993553162,2.33999991416931,9.44419956207275,6.49550008773804,NA,NA
"832","Uruguay","URY","2017",2.65599989891052,5.19399976730347,3.86800003051758,12.6759996414185,9.21500015258789,28.2110004425049,86.9160003662109,59.1129989624023,22.6100006103516,24.5699996948242,1,20.6009998321533,25.3110008239746,NA,2.40409994125366,2.75480008125305,9.47210025787354,6.55679988861084,NA,NA
"833","Uruguay","URY","2018",2.67000007629395,5.20300006866455,3.80299997329712,12.5469999313354,9.11299991607666,28.2520008087158,87.0839996337891,59.201000213623,NA,NA,1,20.5610008239746,25.2479991912842,NA,NA,NA,NA,NA,NA,NA
"834","Venezuela","VEN","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","Venezuela","VEN","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","Venezuela","VEN","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","Venezuela","VEN","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","Venezuela","VEN","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","Venezuela","VEN","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","Venezuela","VEN","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","Venezuela","VEN","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23000001907349,5.44000005722046,NA,NA
"842","Venezuela","VEN","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","Venezuela","VEN","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13000011444092,6.44999980926514,NA,NA
"844","Venezuela","VEN","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","Venezuela","VEN","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65999984741211,7.5,NA,NA
"846","Venezuela","VEN","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86999988555908,8.85999965667725,NA,NA
"847","Venezuela","VEN","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.78999996185303,12.4899997711182,NA,NA
"848","Venezuela","VEN","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2399997711182,13.8500003814697,NA,NA
"849","Venezuela","VEN","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9300003051758,13.6199998855591,NA,NA
"850","Venezuela","VEN","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.90999984741211,11.3299999237061,NA,NA
"851","Venezuela","VEN","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1100001335144,9.82999992370605,NA,NA
"852","Venezuela","VEN","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.01000022888184,7.76000022888184,NA,NA
"853","Venezuela","VEN","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.01000022888184,10.0500001907349,NA,NA
"854","Venezuela","VEN","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0200004577637,13.9399995803833,NA,NA
"855","Venezuela","VEN","1991",1.92700004577637,8.87899971008301,2.17000007629395,18.6280002593994,16.5349998474121,31.4990005493164,81.2949981689453,49.8740005493164,NA,NA,NA,26.6679992675781,32.3199996948242,NA,NA,NA,NA,NA,NA,NA
"856","Venezuela","VEN","1992",1.94799995422363,8.93400001525879,2.00300002098084,17.4669990539551,16.6119995117188,32.4700012207031,81.3850021362305,50.0629997253418,NA,NA,NA,26.5690002441406,32.2949981689453,NA,NA,NA,NA,NA,NA,NA
"857","Venezuela","VEN","1993",1.95700001716614,8.99300003051758,1.84500002861023,16.7630004882813,16.0049991607666,32.2719993591309,82.1500015258789,50.9650001525879,NA,NA,NA,26.5550003051758,32.3629989624023,NA,NA,NA,NA,NA,NA,NA
"858","Venezuela","VEN","1994",1.942999958992,8.98200035095215,2.37599992752075,20.3610000610352,14.2690000534058,28.9150009155273,83.3550033569336,50.7229995727539,NA,NA,NA,26.5349998474121,32.4329986572266,NA,NA,NA,9.68000030517578,8.05000019073486,NA,NA
"859","Venezuela","VEN","1995",2.20799994468689,7.57000017166138,1.90499997138977,19.9109992980957,14.2370004653931,28.6940002441406,83.8580017089844,51.3940010070801,NA,NA,NA,28.6849994659424,32.2840003967285,NA,NA,NA,12.8299999237061,8.94999980926514,NA,NA
"860","Venezuela","VEN","1996",1.91600000858307,6.59100008010864,1.78900003433228,19.992000579834,13.2270002365112,27.423999786377,84.984001159668,52.5839996337891,NA,NA,NA,31.8229999542236,32.8030014038086,NA,NA,NA,14.5600004196167,10.3299999237061,NA,NA
"861","Venezuela","VEN","1997",1.89800000190735,6.83699989318848,1.51400005817413,16.0219993591309,13.6350002288818,29.6110000610352,84.8509979248047,54.367000579834,NA,NA,NA,31.4790000915527,29.568000793457,NA,NA,NA,NA,NA,NA,NA
"862","Venezuela","VEN","1998",1.63100004196167,6.97599983215332,1.35500001907349,14.871000289917,13.3459997177124,30.8190002441406,85.2990036010742,54.3110008239746,NA,NA,NA,37.2319984436035,30.8850002288818,NA,NA,NA,NA,NA,NA,NA
"863","Venezuela","VEN","1999",1.95099997520447,7.03299999237061,1.69099998474121,14.9969997406006,12.9919996261597,28.2089996337891,85.3170013427734,56.7949981689453,NA,NA,NA,36.6080017089844,31.673999786377,NA,NA,NA,NA,NA,NA,NA
"864","Venezuela","VEN","2000",1.94099998474121,6.96000003814697,1.67999994754791,15.8579998016357,12.7670001983643,28.7329998016357,85.5530014038086,55.4090003967285,NA,NA,NA,37.7120018005371,33.6479988098145,NA,NA,NA,NA,NA,NA,NA
"865","Venezuela","VEN","2001",3.05100011825562,8.72399997711182,1.67999994754791,14.3509998321533,11.9180002212524,28.0949993133545,86.4029998779297,57.5540008544922,NA,NA,NA,36.7179985046387,29.2059993743896,NA,NA,NA,6.3899998664856,10.1400003433228,NA,NA
"866","Venezuela","VEN","2002",2.42600011825562,7.28599977493286,1.82799994945526,14.5819997787476,11.460000038147,25.9160003662109,86.7119979858398,59.5019989013672,NA,NA,NA,35.6360015869141,29.6009998321533,NA,NA,NA,18.8199996948242,14.4300003051758,NA,NA
"867","Venezuela","VEN","2003",2.23799991607666,6.65399980545044,2.16199994087219,15.5389995574951,11.1669998168945,24.6340007781982,86.6699981689453,59.8269996643066,NA,NA,NA,35.9500007629395,30.7649993896484,NA,NA,NA,20.2900009155273,14.4099998474121,NA,NA
"868","Venezuela","VEN","2004",2.21099996566772,6.31099987030029,2.05900001525879,15.4010000228882,11.0710000991821,25.701000213623,86.8710021972656,58.898998260498,NA,NA,NA,33.0699996948242,29.9950008392334,NA,NA,NA,NA,NA,NA,NA
"869","Venezuela","VEN","2005",2.48300004005432,6.46099996566772,2.00999999046326,15.0920000076294,11.1400003433228,26.1989994049072,86.8499984741211,58.7089996337891,NA,NA,NA,29.8040008544922,28.8430004119873,NA,11.6140003204346,9.29339981079102,11.6485996246338,10.0465002059937,NA,NA
"870","Venezuela","VEN","2006",1.94500005245209,6.21400022506714,1.92299997806549,14.5769996643066,11.1110000610352,26.5249996185303,86.9660034179688,58.8969993591309,NA,NA,NA,31.0869998931885,27.8040008544922,NA,9.82509994506836,7.51170015335083,9.38589954376221,8.11460018157959,NA,NA
"871","Venezuela","VEN","2007",1.92599999904633,5.62400007247925,1.8400000333786,14.0790004730225,11.085000038147,26.8299999237061,87.0749969482422,59.0909996032715,NA,NA,NA,30.9909992218018,27.0930004119873,NA,8.86999988555908,6.99660015106201,7.64589977264404,7.04769992828369,NA,NA
"872","Venezuela","VEN","2008",1.78799998760223,5.13700008392334,1.76900005340576,13.6459999084473,11.0970001220703,27.1240005493164,87.1350021362305,59.2290000915527,NA,NA,NA,30.7299995422363,28.7059993743896,NA,7.51200008392334,6.20930004119873,6.21810007095337,6.26219987869263,NA,NA
"873","Venezuela","VEN","2009",1.85500001907349,5.07299995422363,1.69099998474121,13.1420001983643,11.1020002365112,27.3250007629395,87.2070007324219,59.5330009460449,NA,NA,NA,31.5030002593994,29.5270004272461,64.6743125579228,7.24289989471436,6.33960008621216,5.96390008926392,6.18340015411377,NA,NA
"874","Venezuela","VEN","2010",1.61800003051758,4.64900016784668,1.61500000953674,12.6949996948242,11.1040000915527,27.3850002288818,87.2809982299805,59.9199981689453,NA,NA,NA,32.7490005493164,31.9400005340576,64.1873068803957,8.74720001220703,7.31780004501343,6.95109987258911,7.21519994735718,NA,NA
"875","Venezuela","VEN","2011",1.5900000333786,4.56699991226196,1.55799996852875,12.3280000686646,11.1359996795654,27.6700000762939,87.3059997558594,60.0029983520508,NA,NA,NA,31.7390003204346,31.3390007019043,62.6755698272469,9.49040031433105,7.37169981002808,7.20830011367798,6.70440006256104,NA,NA
"876","Venezuela","VEN","2012",1.55599999427795,4.46400022506714,1.48199999332428,11.8439998626709,11.0979995727539,27.8810005187988,87.4199981689453,60.2750015258789,NA,NA,NA,30.7730007171631,30.7870006561279,61.5558921504296,8.98989963531494,6.66400003433228,7.11289978027344,6.26789999008179,NA,NA
"877","Venezuela","VEN","2013",1.56599998474121,4.48000001907349,1.41199994087219,11.3940000534058,11.0830001831055,28.0300006866455,87.5059967041016,60.576000213623,NA,NA,NA,30.7849998474121,30.7800006866455,NA,NA,NA,NA,NA,NA,NA
"878","Venezuela","VEN","2014",1.58200001716614,4.54199981689453,1.39199995994568,11.2779998779297,11.003999710083,28.0139999389648,87.6039962768555,60.7080001831055,NA,NA,NA,31.0359992980957,30.992000579834,NA,NA,NA,NA,NA,NA,NA
"879","Venezuela","VEN","2015",1.59700000286102,4.60799980163574,1.36899995803833,11.1499996185303,10.9060001373291,27.8560009002686,87.7249984741211,60.9949989318848,NA,NA,NA,31.3700008392334,31.2749996185303,NA,NA,NA,NA,NA,NA,NA
"880","Venezuela","VEN","2016",1.58800005912781,4.63899993896484,1.34899997711182,11.039999961853,10.8610000610352,27.8080005645752,87.7900009155273,61.1510009765625,NA,NA,NA,31.4669990539551,31.3659992218018,NA,NA,NA,NA,NA,NA,NA
"881","Venezuela","VEN","2017",1.5900000333786,4.68800020217896,1.32700002193451,10.9259996414185,10.7910003662109,27.6790008544922,87.8820037841797,61.3950004577637,NA,NA,NA,31.7180004119873,31.5610008239746,NA,NA,NA,NA,NA,NA,NA
"882","Venezuela","VEN","2018",1.59899997711182,4.74700021743774,1.31299996376038,10.8640003204346,10.746000289917,27.6509990692139,87.9410018920898,61.4850006103516,NA,NA,NA,31.9130001068115,31.7189998626709,NA,NA,NA,NA,NA,NA,NA
"883","Mundo","WLD","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","Mundo","WLD","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","Mundo","WLD","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","Mundo","WLD","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","Mundo","WLD","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","Mundo","WLD","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","Mundo","WLD","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","Mundo","WLD","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","Mundo","WLD","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","Mundo","WLD","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","Mundo","WLD","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","Mundo","WLD","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","Mundo","WLD","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","Mundo","WLD","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","Mundo","WLD","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","Mundo","WLD","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","Mundo","WLD","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","Mundo","WLD","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","Mundo","WLD","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","Mundo","WLD","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","Mundo","WLD","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","Mundo","WLD","1991",1.24558142595816,3.79603893110954,43.4750000541863,44.0076585142304,18.7136339809012,23.5250773240103,37.8114226647197,32.4673116041006,NA,NA,NA,26.3434926286678,39.5589270507063,NA,NA,NA,NA,NA,NA,NA
"905","Mundo","WLD","1992",1.24857041475844,3.78459386358347,43.3209468790548,43.8380129385962,18.5840459127437,23.41012364468,38.0950322828644,32.7519982602173,NA,NA,NA,26.4306549572096,39.6101427090579,NA,NA,NA,NA,NA,NA,NA
"906","Mundo","WLD","1993",1.26129488437419,3.76313752721833,42.428429053137,43.1907099673761,18.7115929200225,23.4676459588134,38.8599954086369,33.3420114626209,NA,NA,NA,26.6006622575023,39.6928452865036,NA,NA,NA,NA,NA,NA,NA
"907","Mundo","WLD","1994",1.30437190736162,3.77944785274774,41.719440027258,42.5169504460274,18.7190056461717,23.605857356326,39.5615288604253,33.8774452278687,NA,NA,NA,26.7653629537317,39.7018586852755,NA,NA,NA,NA,NA,NA,NA
"908","Mundo","WLD","1995",1.31910192916884,3.73999197076376,40.8090084927257,41.7225843874701,18.8044275593431,23.7597989102589,40.3865220757247,34.5178279198838,NA,NA,NA,26.8762559086478,39.7495769543787,NA,NA,NA,NA,NA,NA,NA
"909","Mundo","WLD","1996",1.32118335245526,3.65902542150804,40.1541582950277,41.0436944371393,18.8203116681899,23.8585340857106,41.0258570055709,35.0974660636371,NA,NA,NA,26.8689758410605,39.804877796109,NA,NA,NA,NA,NA,NA,NA
"910","Mundo","WLD","1997",1.34199046561668,3.63141114640391,39.7054167436381,40.6197494320785,18.5638836361669,23.8602284931982,41.7310136394766,35.5200853227029,NA,NA,NA,27.0437828833455,39.9739774237824,NA,NA,NA,NA,NA,NA,NA
"911","Mundo","WLD","1998",1.35832937365903,3.59009274411496,39.7074438610352,40.579269755414,18.1548535243811,23.5923372128775,42.137592245795,35.8283936286937,NA,NA,NA,27.1894897671326,40.1601113095222,NA,NA,NA,NA,NA,NA,NA
"912","Mundo","WLD","1999",1.37362465179881,3.61039479847779,39.7353608559583,40.4980885940695,17.8900605166979,23.5244136606293,42.3745225310927,35.9774362274971,NA,NA,NA,27.3750122220673,40.2700496292955,NA,NA,NA,NA,NA,NA,NA
"913","Mundo","WLD","2000",1.3772457819181,3.5676064775279,39.7120427277248,40.2930281981827,17.7221699430398,23.4642527793336,42.5658038946132,36.2424860788443,NA,NA,NA,27.3377736747673,40.1997777674355,NA,NA,NA,NA,NA,NA,NA
"914","Mundo","WLD","2001",1.39903611372099,3.66878678921025,39.3736362941114,39.9644316165119,17.5722270157315,23.4073732690966,43.0544931678814,36.6281615683712,NA,NA,NA,27.2969952098421,39.9817542555873,NA,NA,NA,NA,NA,NA,NA
"915","Mundo","WLD","2002",1.41644215795718,3.67497762128894,39.2376124799786,39.6837206954344,17.3082800608128,23.357889809152,43.4541375990131,36.9586001700901,NA,NA,NA,27.2240885256479,39.9389656401499,NA,NA,NA,NA,NA,NA,NA
"916","Mundo","WLD","2003",1.41374036012571,3.69898959982363,38.8776587689548,39.1772319800013,17.2043049108537,23.4645955722491,43.9178387928034,37.3583503966655,NA,NA,NA,27.0634601890271,39.9397056711275,NA,NA,NA,NA,NA,NA,NA
"917","Mundo","WLD","2004",1.45526200133583,3.7487601627597,37.8548664430612,38.0962597023014,17.3236877951609,23.9047635396029,44.8214234663856,37.9989675220631,NA,NA,NA,27.0074271200858,39.6687459577464,NA,NA,NA,NA,NA,NA,NA
"918","Mundo","WLD","2005",1.47991332469098,3.74738171664683,36.9579824118173,37.1933342942418,17.4912111500772,24.2947100105358,45.5507804892439,38.5119964438648,NA,NA,NA,26.8928988513507,39.4258106664039,NA,NA,NA,NA,NA,NA,NA
"919","Mundo","WLD","2006",1.5108892162552,3.74866451070424,35.6937491354116,36.1338710707407,17.6077275794825,24.7982770169025,46.6984993431783,39.067838585442,NA,NA,NA,26.969545664609,39.2167972016082,NA,NA,NA,NA,NA,NA,NA
"920","Mundo","WLD","2007",1.53966709875329,3.7126559523157,34.7223350538992,35.2001513555431,17.6259871357606,25.248039462714,47.6512955549575,39.5516285985236,NA,NA,NA,27.1225890975298,39.0335186354707,NA,NA,NA,NA,NA,NA,NA
"921","Mundo","WLD","2008",1.56036296232775,3.73131360999202,33.9990500110622,34.6935130815573,17.4919631006828,25.3781413924551,48.5089852503682,39.9283138001697,NA,NA,NA,27.184758986374,38.9046336345727,NA,NA,NA,NA,NA,NA,NA
"922","Mundo","WLD","2009",1.58040888292459,3.73731714604831,33.2343144946334,34.252494359692,17.2693525922069,25.2939099330793,49.496403413748,40.4535161511882,NA,NA,NA,27.4940909356726,39.062203396098,NA,NA,NA,NA,NA,NA,NA
"923","Mundo","WLD","2010",1.57336190494895,3.66482087163703,32.5297112860982,33.6185175147558,17.2923228449331,25.5688380738276,50.1779507624733,40.8128339384444,NA,NA,NA,27.4394568759693,39.0857715850472,NA,NA,NA,NA,NA,NA,NA
"924","Mundo","WLD","2011",1.57570745156451,3.66221920628905,31.5192655002647,32.6724909536411,17.3888766255269,26.0302604753506,51.0918480144421,41.297227358623,NA,NA,NA,27.1628885041697,38.7824779855644,NA,NA,NA,NA,NA,NA,NA
"925","Mundo","WLD","2012",1.60690100288034,3.70977544340987,30.419387586233,31.819899596048,17.4297469094999,26.370797437061,52.1508719929841,41.8092832438783,NA,NA,NA,26.8374914503044,38.3640259347916,NA,NA,NA,NA,NA,NA,NA
"926","Mundo","WLD","2013",1.61803607036774,3.67321837742175,29.6394534507255,31.0472468154261,17.423090340272,26.5694581402578,52.9374875068398,42.3832896956693,NA,NA,NA,26.9995499645081,38.4078002831873,NA,NA,NA,NA,NA,NA,NA
"927","Mundo","WLD","2014",1.61148796462433,3.67988806271972,28.8435986163832,30.2469423129645,17.5136153928212,26.828504978095,53.6427645325761,42.9247763719186,NA,NA,NA,26.9961439226545,38.3476607184813,NA,NA,NA,NA,NA,NA,NA
"928","Mundo","WLD","2015",1.6354760110751,3.68859242913173,28.3697178419538,29.6862381310573,17.3830729660402,26.8455133989134,54.2471608682237,43.4682554783346,NA,NA,NA,27.2027904050511,38.3314449752963,NA,NA,NA,NA,NA,NA,NA
"929","Mundo","WLD","2016",1.65469915712974,3.68542879822204,27.9727307154332,29.3451823672576,17.2700258915611,26.8027381125182,54.7569943609994,43.8520470270473,NA,NA,NA,27.3632264496017,38.2699726240243,NA,NA,NA,NA,NA,NA,NA
"930","Mundo","WLD","2017",1.65844981789259,3.7389777586101,27.6212386889424,28.9146795460232,17.1890883411146,26.8118389267636,55.1896751954752,44.2732235515981,NA,NA,NA,27.5623332265195,38.2201460984039,NA,NA,NA,NA,NA,NA,NA
"931","Mundo","WLD","2018",1.67578598434535,3.74360305082027,27.5514180532958,28.7213346504811,16.9197527411758,26.7691536422173,55.5288239094505,44.5094931094255,NA,NA,NA,27.686875497644,38.2098127496461,NA,NA,NA,NA,NA,NA,NA
"932","Panamá","PAN","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","Panamá","PAN","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","Panamá","PAN","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","Panamá","PAN","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","Panamá","PAN","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.40000009536743,5.21000003814697,NA,NA
"937","Panamá","PAN","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3500003814697,4.8600001335144,NA,NA
"938","Panamá","PAN","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3699998855591,5.23000001907349,NA,NA
"939","Panamá","PAN","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8000001907349,7.1399998664856,NA,NA
"940","Panamá","PAN","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3599996566772,6.19000005722046,NA,NA
"941","Panamá","PAN","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4700002670288,6.71000003814697,NA,NA
"942","Panamá","PAN","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","Panamá","PAN","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","Panamá","PAN","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.289999961853,6.26999998092651,NA,NA
"945","Panamá","PAN","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4799995422363,7.67999982833862,NA,NA
"946","Panamá","PAN","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1700000762939,8.25,NA,NA
"947","Panamá","PAN","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4699993133545,9.48999977111816,NA,NA
"948","Panamá","PAN","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4899997711182,8.69999980926514,NA,NA
"949","Panamá","PAN","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.75,9.42000007629395,NA,NA
"950","Panamá","PAN","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3700008392334,14,NA,NA
"951","Panamá","PAN","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6000003814697,13.6800003051758,NA,NA
"952","Panamá","PAN","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5299997329712,10.3800001144409,NA,NA
"953","Panamá","PAN","1991",1.78699994087219,4.01700019836426,3.41499996185303,38.7859992980957,10.5340003967285,16.3349990844727,86.0500030517578,44.8790016174316,NA,NA,NA,14.1859998703003,35.9010009765625,NA,NA,NA,22.5699996948242,12.8199996948242,NA,NA
"954","Panamá","PAN","1992",1.27499997615814,2.98099994659424,3.09999990463257,35.5209999084473,11.2690000534058,19.7229995727539,85.6320037841797,44.7560005187988,NA,NA,NA,13.3400001525879,35.0579986572266,NA,NA,NA,22.3199996948242,10.8000001907349,NA,NA
"955","Panamá","PAN","1993",1.33200001716614,2.84100008010864,3.08800005912781,32.7430000305176,11.1680002212524,20.7280006408691,85.7440032958984,46.5289993286133,NA,NA,NA,12.451000213623,33.4329986572266,NA,NA,NA,20.1700000762939,9.71000003814697,NA,NA
"956","Panamá","PAN","1994",1.48300004005432,3.33999991416931,2.52699995040894,28.5499992370605,11.3330001831055,21.882999420166,86.1399993896484,49.5660018920898,NA,NA,NA,14.1049995422363,30.80299949646,NA,NA,NA,20.3799991607666,10.6700000762939,NA,NA
